scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-037,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""uneven terrain"", ""potential dust storms"", ""moderate terrain slope (17 degrees)"", ""communication delay (15 minutes)"", ""wheel temperature (67 degrees)""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,0.0,5.0,10.853,1987.0,"The mission planner and risk agent both recommend proceeding with the planned path, which is longer but offers improved traction and safety. The telemetry agent confirms that all current operational parameters, including battery level, communication delay, and wheel temperature, are within acceptable limits. The detected hazards, such as uneven terrain and potential dust storms, are acknowledged, but the path has been chosen to mitigate these risks. Continuous monitoring of environmental conditions and wheel temperature is advised to ensure safe navigation. The communication delay is typical and manageable with current protocols.",0.85
MR-040,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""traction loss risk"", ""embedded rocks""]","[""intermittent slip spikes"", ""potential terrain instability"", ""moderate terrain slope"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,False,1.0,3.0,11.06,1848.0,"All specialist agents agree on the presence of intermittent slip spikes and potential terrain instability, which are the primary hazards. The risk level is consistently assessed as medium across all reports. The battery level is sufficient at 51%, and while the communication delay is noted, it is not critical. The wheel temperature is within operational limits. The mission planner and risk agents suggest proceeding with caution, reducing speed, and enabling slip detection algorithms. Adjusting the path to avoid high slip potential areas is recommended. Given the consensus and the medium risk level, proceeding with caution while monitoring conditions closely is the safest action that preserves mission value.",0.85
MR-041,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust accumulation"", ""Moderate terrain slope (13 degrees)"", ""Communication delay (12 minutes)"", ""Elevated wheel temperature (61\u00b0C)"", ""moderate battery level""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,False,2.0,4.0,10.141,1893.0,"All specialist agents agree on proceeding with the identified safer path, which offers better traction and stability for the rover. The detected hazards, such as uneven terrain and moderate slope, are acknowledged but considered manageable with careful monitoring. The communication delay and moderate battery level are noted, but they do not pose immediate critical risks. The wheel temperature is elevated but not at a critical level. The mission value of positioning the rover for arm deployment near a layered outcrop is preserved by proceeding, while maintaining vigilance on the identified risks.",0.85
MR-044,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""loose sand"", ""steep slope""]","[""unstable terrain"", ""potential obstacles"", ""intermittent slip spikes"", ""significant terrain slope"", ""elevated wheel temperature"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,False,1.0,5.0,9.897,1881.0,"All specialist agents agree on the presence of intermittent slip spikes and the challenges posed by the terrain slope. The mission planner and risk agent both recommend proceeding with caution, emphasizing the need for speed reduction and terrain analysis. The telemetry agent supports this by suggesting close monitoring of slip spikes and wheel temperature. Given the medium risk level and the importance of the science objective, proceeding with caution while monitoring all systems closely is the safest action that preserves mission value.",0.85
MR-045,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""uneven terrain"", ""potential dust storms"", ""terrain slope"", ""communication delay"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,0.0,5.0,9.615,1899.0,"All specialist agents agree on proceeding with the mission using the identified safer path. This path, although longer, offers improved traction and reduces the risk of slippage or getting stuck, which is crucial given the terrain slope and potential dust storms. The communication delay and elevated wheel temperature are noted, but they are manageable with close monitoring. The battery level is sufficient for the current operations, and radiation levels are within acceptable limits. The decision to proceed aligns with the mission's high-priority science objective and ensures the rover's stability and safety.",0.85
MR-049,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""uneven terrain"", ""potential dust storms"", ""Moderate terrain slope (13 degrees)"", ""communication delay"", ""moderate battery level""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,0.0,5.0,8.395,1801.0,"All specialist agents agree on the medium risk level and recommend proceeding with the identified safer path. The path offers improved traction and safety, which is crucial for the mission's science objective of accessing sulfate-bearing rock. The battery level, while moderate, is above critical thresholds, and communication delays are within expected parameters. Regular monitoring of battery levels and communication checks are advised to mitigate risks.",0.85
MR-053,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust accumulation"", ""Moderate terrain slope (17 degrees)"", ""Elevated wheel temperature (61\u00b0C)"", ""communication delay"", ""moderate battery level""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,False,2.0,4.0,11.26,1920.0,"All specialist agents agree on proceeding with the mission using the identified safer path, despite the longer route. The detected hazards, such as uneven terrain and elevated wheel temperature, are acknowledged but considered manageable with close monitoring. The communication delay and moderate battery level are noted, but the current battery level of 48% is deemed sufficient for the operation. The mission's scientific objective of positioning the rover for arm deployment near a layered outcrop is prioritized, and the safer path ensures better traction and stability, reducing the risk of slippage or tipping on the 17-degree slope. Continuous monitoring of wheel temperature and battery levels is advised to mitigate risks.",0.85
MR-054,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""wheel overheating"", ""loose sand"", ""steep slope""]","[""increased terrain risk"", ""steep terrain slope"", ""moderate battery level"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,False,2.0,2.0,7.36,1795.0,"All specialist agents agree on the presence of increased terrain risk and communication delay, with a consensus on a medium risk level. The mission planner and risk agent both recommend proceeding with caution, while monitoring wheel currents, terrain conditions, and battery levels. The telemetry agent suggests evaluating alternative routes, but does not strongly oppose proceeding. Given the mission's science objective and the manageable risk level, proceeding with caution while maintaining regular checks and being prepared to reroute if conditions worsen is the safest action that preserves mission value.",0.85
MR-078,3,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Wheel-clearance concerns"", ""Steep terrain slope"", ""Elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4.0,2.0,0.333,False,2.0,2.0,11.347,2013.0,"The combined reports from the mission planner, risk, and telemetry agents highlight significant operational risks, including low battery levels, communication delays, wheel-clearance issues, steep terrain, and elevated wheel temperatures. While the mission planner suggests proceeding with caution, the risk agent emphasizes the high risk associated with the current route and recommends battery conservation and addressing wheel-clearance issues. Given the high risk level and the need to preserve the rover's operational integrity, rerouting to a safer path with less steep terrain is the safest option. This action will help mitigate the risk of slippage and mechanical failure while still aiming to achieve the mission's science objectives.",0.85
MR-079,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""partially shadowed terrain"", ""communication delay"", ""battery level below 50%"", ""terrain slope of 12 degrees"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,1.0,4.0,11.364,2032.0,"The mission involves navigating a steep gully with shadowed obstacles, which presents significant risks due to the partially shadowed terrain and a 12-degree slope. The communication delay of 19 minutes further complicates real-time decision-making. The battery level is at 43%, which is below optimal for such a challenging operation, and the wheel temperature is elevated at 54°C, indicating potential overheating risks. While the scientific value is high, the combination of these factors suggests that a pause is prudent to allow for a thorough review of the planned path and operations. This will ensure alignment with available resources and environmental conditions, and allow for scheduling during optimal lighting conditions to minimize risks. Monitoring of wheel temperature and terrain conditions should be enhanced to prevent mechanical failures.",0.85
MR-080,3,multi_agent_orchestration,gpt-4o,request_human_review,proceed,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""moderate battery level"", ""terrain slope"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,3.0,2.0,13.071,1924.0,"All specialist agents agree on the presence of medium-level risks due to communication delays, moderate battery levels, and challenging terrain. However, the mission objective of reaching the fractured outcrop is valuable for scientific research. The battery level is sufficient for cautious progression, and the risks can be managed by implementing energy-efficient operations, monitoring wheel temperature, and avoiding complex terrain. Regular check-ins will help reassess the situation and adjust the plan if necessary. Proceeding with caution allows the mission to continue while maintaining safety.",0.85
MR-081,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""disagreement on entry angle"", ""communication delay"", ""moderately low battery level"", ""moderate terrain slope"", ""elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4.0,2.0,0.333,False,1.0,3.0,16.623,2178.0,"The scenario presents several medium-level risks, including a disagreement on the entry angle, a significant communication delay, moderately low battery level, and elevated wheel temperature. While the mission planner suggests proceeding with caution, the risk agent emphasizes the need for battery conservation and careful analysis of entry angles. Given the communication delay and the potential for overheating, it is prudent to pause the mission to reconcile planning discrepancies, ensure all systems are optimized, and potentially recharge the battery. This approach minimizes risks while maintaining mission value.",0.85
MR-082,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""wheel clearance issues"", ""low route confidence"", ""low battery level"", ""communication delay"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,False,4.0,2.0,10.854,1953.0,"The combined reports from the mission planner, risk, and telemetry agents indicate a high-risk scenario due to multiple hazards, including steep terrain, wheel clearance issues, low route confidence, low battery level, communication delay, and elevated wheel temperature. The mission planner and risk agents both highlight the need for a cautious approach, suggesting a detailed terrain analysis and energy conservation measures. Given the high risk level and the need to ensure the rover's safety, it is prudent to pause the mission to conduct further analysis and stabilize the battery level before proceeding. This action will help mitigate the risks associated with the challenging terrain and ensure the rover's continued operation.",0.85
MR-083,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""terrain slope"", ""wheel temperature""]",0.333,0.0,0.0,0.0,0.25,0.333,0.286,3.0,2.0,0.333,False,2.0,1.0,25.955,1784.0,"The scenario presents several medium-level risks, including unstable terrain, a significant communication delay, and elevated wheel temperature. While the science objective is valuable, the combination of these hazards suggests a need for caution. The mission planner and risk agents both emphasize the importance of reviewing the terrain and communication strategies. Pausing operations allows for a detailed assessment of the terrain stability and communication protocols, ensuring the rover's safety and mission success.",0.85
MR-084,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""low battery level"", ""communication delay"", ""terrain ambiguity"", ""steep terrain slope"", ""elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4.0,2.0,0.333,False,3.0,1.0,9.073,1838.0,"The scenario presents multiple risks, including a low battery level, significant communication delay, challenging terrain, and elevated wheel temperature. While the mission planner suggests proceeding with caution, the risk agent highlights the high risk due to these factors. Given the high-value mineral vein objective, it is crucial to ensure the rover's safety and operational integrity. Pausing the mission allows for battery conservation and a reassessment of the terrain and communication strategy, reducing the risk of potential damage or mission failure.",0.85
MR-086,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""Low battery level"", ""Significant communication delay"", ""Challenging terrain with 19-degree slope"", ""High wheel temperature"", ""Repeated wheel-clearance concerns"", ""Low route confidence""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,False,3.0,3.0,9.875,1932.0,"The combined reports from the mission planner, risk, and telemetry agents indicate a high-risk scenario due to multiple hazards, including low battery, significant communication delay, challenging terrain, and high wheel temperature. The repeated wheel-clearance concerns and low route confidence further exacerbate the situation. Given these factors, pausing the mission is the safest action to prevent potential damage to the rover and to allow for a detailed reassessment of the current path. This pause will also provide an opportunity to conserve energy and potentially recharge the battery, while preparing for human review if necessary.",0.85
MR-087,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""Moderate battery level at 53% which may limit operational time."", ""Communication delay of 19 minutes could hinder timely decision-making."", ""Radiation level at 0.46 is above nominal, posing a risk to sensitive electronics."", ""Terrain slope of 20 degrees increases the risk of slippage or tipping."", ""Wheel temperature at 62 degrees may indicate overheating, risking mechanical failure.""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,0.0,5.0,12.652,1903.0,"The risk agent highlights several critical hazards, including moderate battery levels, significant communication delays, elevated radiation levels, challenging terrain, and high wheel temperatures. These factors collectively increase the risk to the rover's safety and mission success. While the mission planner suggests proceeding with caution, the risk level is deemed high, necessitating a pause to reassess and mitigate these risks. This approach prioritizes the rover's safety while allowing time to address the identified hazards effectively.",0.85
MR-088,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""moderate battery level"", ""terrain slope"", ""wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,False,3.0,3.0,9.799,1832.0,"The scenario presents a high-risk situation due to the combination of steep terrain, communication delay, and battery constraints. The mission planner agent suggests proceeding with caution, but the risk agent highlights the potential for slippage or tipping due to the terrain slope and the risk of overheating due to wheel temperature. The telemetry agent indicates that while the battery level is sufficient, the communication delay and terrain ambiguity are concerning. Given the high risk level and the potential for significant mission impact, it is safest to pause operations to conduct a more detailed analysis of the terrain and wait for improved conditions, such as a higher battery level or reduced communication delay, before proceeding.",0.85
MR-090,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Wheel-clearance concerns"", ""Steep terrain slope"", ""Elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4.0,2.0,0.333,False,2.0,2.0,16.078,2136.0,"The combined reports from the mission planner, risk, and telemetry agents highlight significant operational risks, including low battery levels, communication delays, wheel-clearance issues, steep terrain, and elevated wheel temperatures. The risk agent's assessment of a high risk level is supported by the telemetry agent's medium risk level, indicating that the situation is precarious. Given the high-value science objective, it is crucial to ensure the rover's safety and operational integrity. Pausing the mission allows for a reassessment of the route and conditions, conserving battery life and preventing potential mechanical failures due to elevated wheel temperatures. This action also provides time to enhance communication protocols and plan for manual interventions if necessary.",0.85
MR-092,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""communication delay"", ""battery level below 50%"", ""elevated radiation levels"", ""terrain slope of 15 degrees"", ""wheel temperature at 58 degrees""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,2.0,3.0,11.398,2059.0,"The combined reports from the mission planner, risk, and telemetry agents highlight several significant risks, including a high communication delay, moderate battery level, elevated radiation, challenging terrain, and potential wheel stress. While the mission planner suggests proceeding with caution, the risk agent emphasizes the high risk level due to these factors. Given the high risk and the potential for critical issues arising from the communication delay and terrain challenges, it is safest to pause the mission temporarily. This will allow for a thorough review of the rover's systems and conditions, ensuring that all necessary precautions are in place before proceeding. This action prioritizes the rover's safety and operational integrity while still considering the mission's scientific objectives.",0.85
MR-093,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""disagreement on entry angle"", ""communication delay"", ""terrain slope"", ""moderate battery level"", ""elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4.0,2.0,0.333,False,1.0,3.0,14.487,2054.0,"The scenario presents several high-risk factors, including a significant communication delay, disagreement on the safest entry angle, challenging terrain with a 16-degree slope, and elevated wheel temperature. The risk agent highlights these as critical concerns that could impact the rover's safety and mission success. Given the high risk level and the need for further analysis to resolve the entry angle disagreement, it is safest to pause the mission temporarily. This will allow for a detailed analysis to resolve the entry angle issue, implement contingency plans for communication delays, and monitor wheel temperature closely. Pausing will also help conserve battery power, ensuring sufficient energy for critical operations once the mission resumes.",0.85
MR-094,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""wheel-clearance issues"", ""low route confidence"", ""steep terrain"", ""elevated wheel temperature"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,4.0,1.0,10.783,1939.0,"The combined reports from the mission planner, risk, and telemetry agents indicate significant hazards associated with the current route, including wheel-clearance issues, steep terrain, and elevated wheel temperature. The communication delay further complicates real-time decision-making. Given the high risk level and the potential for damage to the rover, it is prudent to pause operations to conduct a detailed analysis of the terrain using available imaging data. This will allow for the identification of safer paths and ensure that the rover's systems are not compromised. Pausing also provides an opportunity to manage wheel temperature and optimize communication systems to handle delays effectively.",0.85
MR-095,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""steep terrain slope"", ""moderate wheel temperature""]",0.333,0.0,0.0,0.0,0.25,0.333,0.286,3.0,2.0,0.333,False,2.0,1.0,7.752,1847.0,"The scenario presents several medium-level risks, including unstable and steep terrain, communication delays, and moderate wheel temperature. While the scientific objective is of high value, the combination of these hazards suggests a cautious approach. The mission planner and risk agent both emphasize the need for a detailed terrain analysis and caution due to the slope and communication delay. Given the medium risk level and the potential for operational challenges, pausing to conduct a thorough review of the terrain and communication systems is prudent. This will ensure the rover's safety and mission success without compromising the scientific objectives.",0.85
MR-096,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Steep terrain slope"", ""Elevated wheel temperature"", ""Moderate radiation level"", ""terrain ambiguity""]",0.333,0.0,0.0,0.0,0.167,0.333,0.222,5.0,2.0,0.333,False,3.0,2.0,12.204,1836.0,"The scenario presents multiple high-risk factors including low battery level, steep terrain slope, elevated wheel temperature, and communication delay. While the mission planner suggests proceeding with caution, the risk agent highlights the high risk associated with these conditions. Given the critical nature of the detected hazards and the potential for mechanical strain and slippage, it is safest to pause operations. This will allow for battery conservation, monitoring of wheel temperature, and reassessment of terrain conditions. Pausing also provides an opportunity to schedule a communication window to ensure critical data transmission and potentially recharge the battery if feasible.",0.85
MR-098,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance issues"", ""low route confidence"", ""challenging terrain"", ""low battery level"", ""communication delay"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,False,3.0,3.0,9.829,1855.0,"The combination of low battery level, communication delay, challenging terrain, and wheel temperature concerns presents a significant risk profile. While the mission planner suggests proceeding with caution, the risk agent highlights the high risk due to operational challenges. Given the high risk level and the need to prioritize safety, pausing to conserve energy and reassess the route is the safest option. This will allow for monitoring of wheel temperature and communication systems, reducing the risk of potential damage or mission failure.",0.85
MR-099,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""uneven terrain"", ""communication delay"", ""moderate battery level"", ""terrain slope"", ""elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4.0,2.0,0.333,False,0.0,4.0,12.081,1921.0,"The scenario presents several medium-level risks, including uneven terrain, communication delays, moderate battery levels, and elevated wheel temperatures. While the scientific objective holds high value, the combination of these risks suggests that proceeding without further review could jeopardize the mission. The communication delay of 23 minutes and the moderate battery level require careful planning to ensure the rover can operate safely and effectively. Additionally, the terrain slope and elevated wheel temperature pose mechanical risks that need to be addressed. Pausing operations allows for a thorough review of energy consumption, communication strategies, and terrain assessment to mitigate these risks before proceeding.",0.85
MR-100,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""terrain slope"", ""elevated wheel temperature"", ""terrain ambiguity""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,False,4.0,2.0,9.011,1826.0,"All specialist agents identify medium risk due to communication delays, challenging terrain, and battery constraints. The mission planner suggests proceeding with caution, but given the communication delay and the need for precise navigation on a steep slope, it is safer to pause and conduct a detailed terrain analysis using onboard sensors. This will allow for a more informed decision and potentially scheduling a communication window for human review before proceeding with critical maneuvers. This approach balances safety with mission objectives by ensuring the rover is well-prepared for the challenging conditions.",0.82
MR-002,4,multi_agent_orchestration,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope"", ""wheel overheating""]","[""elevated wheel slip"", ""rising actuator temperature"", ""low battery level"", ""steep terrain slope"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,2.0,3.0,15.159,1944.0,"The rover is currently facing multiple hazards, including elevated wheel slip, rising actuator temperature, low battery level, and a steep terrain slope. The risk agent has identified these as high-risk factors that could compromise the rover's safety and mission objectives. Given the current battery level of 34% and the communication delay of 14 minutes, it is prudent to pause the rover's movement to allow the actuators to cool down and to conduct a diagnostic check on the wheel systems. This will help prevent potential mechanical strain and mobility issues. Additionally, pausing will allow for battery conservation and potential recharging by positioning the rover to maximize solar panel exposure. This action aligns with the recommendations from the mission planner and telemetry agents, ensuring the rover's safety while maintaining mission value.",0.85
MR-004,4,multi_agent_orchestration,gpt-4o,request_human_review,proceed,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance warnings"", ""rough terrain"", ""potential obstacles"", ""elevated wheel temperature"", ""communication delay""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4.0,2.0,0.333,False,2.0,2.0,12.192,1925.0,"All specialist agents agree on proceeding with caution towards the science target, despite the presence of wheel-clearance warnings and elevated wheel temperature. The mission planner and risk agent both emphasize the importance of monitoring the rover's path and wheel temperature closely, while the telemetry agent suggests considering rerouting or adjusting speed. Given the medium risk level and the importance of the science objective, proceeding with caution while implementing additional monitoring and communication protocols is the safest action that preserves mission value.",0.85
MR-005,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""sand ripples"", ""terrain slope"", ""communication delay""]",0.5,0.333,0.5,0.4,0.333,0.5,0.4,2.0,1.0,0.5,False,1.0,1.0,10.625,1918.0,"All specialist agents agree on the presence of sand ripples and the communication delay as potential hazards. The mission planner and risk agent also highlight the terrain slope as a concern. However, they all recommend proceeding with the longer route to avoid sand ripples, which is deemed safer for the rover's mobility. The battery level is sufficient for this longer route, and the communication delay is manageable with autonomous operations. Monitoring of wheel temperature and battery usage is advised to ensure safe completion of the mission objective.",0.85
MR-008,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""shadowed rocks"", ""wheel overheating"", ""uncertain exit route"", ""long communication delay""]","[""low terrain model confidence"", ""communication delay"", ""steep terrain slope"", ""moderate battery level""]",0.2,0.0,0.0,0.0,0.25,0.2,0.222,3.0,4.0,0.2,False,2.0,1.0,9.214,1865.0,"The mission involves high scientific value, but the risks associated with low terrain model confidence, significant communication delays, and steep terrain slope are substantial. The risk agent highlights these as high-risk factors, suggesting a delay until a more accurate terrain model is available. The telemetry agent also suggests caution and potential pausing until communication improves. Given the high risk level and the need to ensure rover safety, pausing operations is the safest action while maintaining mission value.",0.85
MR-032,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""loose sand"", ""steep slope""]","[""unstable terrain"", ""potential obstacles"", ""intermittent slip spikes"", ""moderate terrain slope"", ""low battery level"", ""elevated wheel temperature"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,False,1.0,6.0,10.182,1902.0,"All specialist agents agree on the presence of intermittent slip spikes and the need for caution due to the challenging terrain. The mission planner and risk agent both suggest proceeding with caution while monitoring conditions closely. The telemetry agent also supports proceeding with caution, emphasizing the need for path adjustments if necessary. Given the medium risk level and the importance of reaching the imaging point for mineral mapping, proceeding with caution while enabling terrain analysis mode and monitoring wheel temperatures and battery levels is the safest action that preserves mission value.",0.85
MR-033,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""degrading lighting conditions"", ""potential for reduced traction"", ""moderate terrain slope"", ""communication delay"", ""elevated wheel temperature"", ""moderate battery level""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,False,2.0,4.0,9.785,1894.0,"All specialist agents agree on proceeding with the mission while monitoring key parameters such as battery level, wheel temperature, and communication delay. The identified safer path mitigates traction risks and aligns with the high-priority science objective of reaching the clay-bearing exposure before lighting conditions degrade. The risk level is medium due to the combination of terrain slope, communication delay, and elevated wheel temperature, but these are manageable with the current operational protocols. The battery level is sufficient for the planned operations, and radiation levels are safe.",0.85
MR-034,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""traction loss risk"", ""embedded rocks""]","[""increased terrain risk on shortest route"", ""increased terrain slope (14 degrees)"", ""communication delay (12 minutes)"", ""moderate battery level (54%)""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,False,2.0,2.0,10.124,1930.0,"All specialist agents agree on a medium risk level due to the increased terrain risk and communication delay. The battery level is moderate but sufficient for the planned operation. The mission planner and risk agent both recommend proceeding with caution, monitoring wheel currents and terrain closely, and considering alternative routes if necessary. The telemetry agent suggests evaluating alternative routes, but does not strongly oppose proceeding. Given the consensus on medium risk and the importance of the science objective, proceeding with caution is the safest action that preserves mission value.",0.85
MR-037,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""uneven terrain"", ""potential dust storms"", ""terrain slope"", ""wheel temperature"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,0.0,5.0,11.956,1945.0,"The mission planner and risk agent both recommend proceeding with the identified safer path, which has improved traction confidence and is crucial for achieving the science objective of accessing sulfate-bearing rock. The telemetry agent confirms that all current operational parameters, including battery level, communication delay, and wheel temperature, are within acceptable limits. Although there are medium-level risks associated with the terrain slope and potential dust storms, these are mitigated by the choice of a safer path and continuous monitoring of telemetry data. The communication delay is typical and manageable, and the wheel temperature, while elevated, is not critical. Proceeding with caution and monitoring these parameters closely will ensure mission success while maintaining rover safety.",0.88
MR-038,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""loose sand"", ""steep slope""]","[""rough terrain"", ""potential wheel slippage"", ""steep terrain slope"", ""elevated wheel temperature"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,4.0,1.0,10.444,2068.0,"All specialist agents agree on a medium risk level and recommend proceeding with caution. The primary hazards identified include rough terrain, potential wheel slippage, and a steep slope. The battery level is sufficient, and while wheel temperatures are elevated, they are not critical. The communication delay is typical and manageable with proper planning. Autonomous navigation systems should be actively monitoring for terrain hazards, and alternative routes should be considered if conditions worsen. The mission's science objective is important, and the current conditions allow for safe continuation with caution.",0.85
