scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-053,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust accumulation"", ""Moderate terrain slope (17 degrees)"", ""Communication delay (10 minutes)"", ""Elevated wheel temperature (61\u00b0C)"", ""communication delay"", ""moderate battery level"", ""slope"", ""traction""]",0.5,0.0,0.0,0.0,0.111,0.5,0.182,8.0,1.0,0.5,False,3.0,5.0,9.613,2254.0,"All specialist agents recommend proceeding with the identified safer path, which offers improved traction and minimizes the risk of slippage or tipping on the 17-degree slope. The medium risk level is consistent across all reports, with the primary concerns being the moderate battery level, communication delay, and elevated wheel temperature. These factors are manageable with close monitoring and pre-programmed contingency maneuvers. The mission objective of positioning the rover for arm deployment near a layered outcrop is critical, and the safer path supports this goal while maintaining rover integrity.",0.85
MR-078,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""low battery level"", ""communication delay"", ""moderate terrain slope"", ""elevated wheel temperature"", ""sharp rocks"", ""narrow corridor"", ""blind turns""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7.0,1.0,0.667,False,5.0,2.0,13.685,2522.0,"The scenario presents multiple high-risk factors including wheel-clearance issues, low route confidence, and a moderate terrain slope with sharp rocks and blind turns. The battery level is moderately low at 38%, and there is a significant communication delay of 18 minutes, which complicates real-time decision-making. Additionally, the wheel temperature is elevated, posing a risk of mechanical failure. Given these conditions, it is safest to pause operations to reassess the situation, conserve battery, and potentially reroute to avoid hazards. This action will allow for a more thorough evaluation of the terrain and ensure the rover's safety while maintaining mission value.",0.85
MR-080,3,single_agent,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""broken bedrock ledge"", ""narrow channels"", ""limited escape options""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,False,3.0,0.0,2.073,449.0,"The current terrain presents significant risks due to the broken bedrock ledge network and narrow channels, which could trap the rover or cause damage. The communication delay of 20 minutes further complicates real-time decision-making, increasing the risk of an autonomous mistake. Although the battery level is sufficient and the radiation level is within safe limits, the combination of terrain challenges and communication delay necessitates a cautious approach. Pausing allows for a more detailed analysis of the terrain and potential hazards, ensuring rover safety and mission continuity.",0.85
MR-080,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""moderate battery level"", ""slope"", ""traction"", ""obstacle"", ""wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,2.0,5.0,11.493,2387.0,"The scenario presents multiple medium to high-risk factors, including challenging terrain with a 13-degree slope, narrow channels, and potential obstacles. The communication delay of 20 minutes further complicates real-time decision-making, increasing the risk of delayed responses to hazards. The battery level is moderate, which could limit operational time and emergency response capabilities. Additionally, the wheel temperature is elevated, indicating potential mechanical stress. Given these conditions, it is safest to pause the mission to reassess and ensure all systems are optimized for the challenging terrain ahead. This will allow for adjustments to the rover's path and operational protocols to mitigate risks effectively.",0.85
MR-081,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""Disagreement on entry angle"", ""Potential for rover instability"", ""Communication delay"", ""Moderately low battery level"", ""Moderate terrain slope"", ""Elevated wheel temperature"", ""Sharp ejecta blocks"", ""Ambiguous traction""]",0.667,0.125,0.333,0.182,0.25,0.667,0.364,6.0,1.0,0.667,False,2.0,4.0,14.253,2552.0,"The scenario presents multiple medium-level risks, including a disagreement on the entry angle, which is critical for safe navigation. The communication delay of 21 minutes complicates real-time decision-making, and the moderately low battery level limits operational flexibility. The terrain features sharp ejecta blocks and a 14-degree slope, posing risks to rover stability and traction. Additionally, the elevated wheel temperature could lead to mechanical issues if not addressed. Given these factors, pausing operations to resolve the entry angle disagreement and monitor wheel temperature is the safest course of action. This pause will allow for a thorough assessment of the terrain and battery management, ensuring the rover's safety and mission success.",0.85
MR-084,3,single_agent,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""narrow fractured corridor"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance"", ""terrain slope""]",0.333,0.2,0.333,0.25,0.2,0.333,0.25,4.0,2.0,0.333,False,4.0,0.0,2.671,507.0,"The current scenario presents multiple hazards that pose a significant risk to the rover's safety. The narrow fractured corridor with sharp rocks and blind turns increases the likelihood of physical damage to the rover. Additionally, the uncertain wheel clearance and a 17-degree slope further complicate navigation, increasing the risk of getting stuck or damaging the wheels. The battery level is at 38%, which is not critically low but requires careful management to ensure mission continuity. Given the high-value science objective, it is crucial to avoid any damage that could compromise future operations. The communication delay of 24 minutes limits real-time intervention, making autonomous decision-making riskier. Therefore, pausing to reassess the situation and potentially request human review is advisable to ensure the rover's safety and mission success.",0.85
MR-084,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""low battery level"", ""communication delay"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard"", ""elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.125,0.333,0.182,7.0,2.0,0.333,False,3.0,4.0,10.424,2450.0,"The scenario presents multiple high-risk factors including a steep terrain slope, low battery level, significant communication delay, and elevated wheel temperature. These hazards increase the risk of mechanical failure, tipping, or slipping, and complicate autonomous navigation. While the science objective is valuable, the current conditions suggest a high likelihood of operational failure if the rover proceeds without additional precautions. Pausing operations allows for battery conservation and the possibility of scheduling during a more favorable communication window. This approach minimizes risk while preserving the potential for future mission success.",0.85
MR-086,3,single_agent,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance concerns"", ""low route confidence"", ""broken bedrock ledge network"", ""narrow channels"", ""limited escape options"", ""steep terrain slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,False,5.0,1.0,2.563,505.0,"The current scenario presents multiple hazards that pose significant risks to the rover's safety. The autonav system has flagged repeated wheel-clearance concerns, indicating potential for wheel damage or entrapment. The route confidence is low, suggesting that the rover's pathfinding algorithms are uncertain about the terrain. The terrain description highlights a broken bedrock ledge network with narrow channels and limited escape options, which could lead to the rover becoming stuck or damaged. Additionally, the terrain slope of 19 degrees is relatively steep, increasing the risk of slippage or rollover. Given these factors, it is prudent to pause the rover's movement to reassess the situation and ensure a safe path forward, prioritizing rover safety and mission continuity.",0.85
MR-088,3,single_agent,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""rocky slope"", ""confined basin"", ""uncertain turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,False,3.0,0.0,2.449,468.0,"The current scenario involves navigating a rocky slope with a significant incline of 11 degrees, which poses a risk to the rover's stability and maneuverability. The confined basin and uncertain turnaround space further complicate the situation, increasing the risk of the rover becoming trapped or damaged. Although the battery level is sufficient at 58%, and the radiation level is within safe limits, the communication delay of 20 minutes limits the ability to quickly respond to any issues that may arise. Given these factors, pausing to reassess the situation and potentially gather more data or await improved conditions is prudent to ensure rover safety and mission continuity.",0.85
MR-088,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""Moderate battery level could limit operational time."", ""Terrain slope of 11 degrees poses a risk of slippage or tipping."", ""Wheel temperature at 66 degrees may indicate potential overheating issues."", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,False,4.0,6.0,14.03,2417.0,"The scenario presents multiple hazards, including steep terrain, communication delays, and moderate battery levels, which collectively increase the risk of proceeding with the mission. The terrain agent has identified a high risk due to the rocky slope and limited turnaround space, which could lead to slippage or tipping. Additionally, the communication delay of 20 minutes could hinder timely responses to any issues that arise. While the battery level is currently sufficient, it is close to the threshold where mission planners recommend caution. Given these factors, pausing the mission to reassess and ensure all systems are optimized for the challenging conditions is the safest course of action. This will allow for a more thorough evaluation of the terrain and communication systems before proceeding.",0.85
MR-090,3,single_agent,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""narrow fractured corridor"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance""]",0.333,0.25,0.333,0.286,0.25,0.333,0.286,3.0,2.0,0.333,False,3.0,0.0,1.72,440.0,"The current terrain presents significant hazards including narrow corridors, sharp rocks, and blind turns, which are compounded by the low route confidence and repeated wheel-clearance concerns flagged by Autonav. The battery level is moderate, but the communication delay of 22 minutes limits real-time intervention. Given these factors, proceeding could risk rover safety and mission continuity. Pausing allows for a more detailed assessment and potential rerouting to ensure safe navigation and mission success.",0.85
MR-090,3,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Wheel clearance concerns"", ""Low route confidence"", ""Moderate radiation level"", ""Steep terrain slope"", ""Elevated wheel temperature"", ""sharp rocks"", ""narrow corridor"", ""blind turns""]",0.667,0.1,0.333,0.154,0.2,0.667,0.308,8.0,1.0,0.667,False,5.0,3.0,11.677,2384.0,"Given the high-risk assessment from both the risk agent and terrain agent, the safest course of action is to reroute. The current path presents multiple hazards including sharp rocks, narrow corridors, and blind turns, which could lead to wheel entrapment or damage. The battery level is low, and there is a significant communication delay, which complicates real-time decision-making. Rerouting will help avoid these immediate hazards while preserving the rover's operational integrity and ensuring it can safely return to a charging station. This decision balances the need to conserve battery and manage communication delays while still aiming to achieve the mission's science objectives.",0.85
MR-092,3,single_agent,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""broken bedrock ledge"", ""narrow channels"", ""limited escape options""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,False,3.0,0.0,1.921,448.0,"The current terrain presents significant risks due to the broken bedrock ledge network and narrow channels, which could trap the rover or cause damage. The communication delay of 24 minutes further complicates real-time decision-making, increasing the risk of an autonomous mistake. Additionally, the battery level is at 48%, which is not critical but requires careful management to ensure mission continuity. Given these factors, pausing to reassess the situation and potentially plan a safer route is advisable to prioritize rover safety and mission success.",0.85
MR-092,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""moderate battery level"", ""elevated wheel temperature"", ""slope"", ""traction"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,2.0,5.0,11.187,2298.0,"The combined reports from the specialists indicate several significant risks associated with proceeding in the current conditions. The terrain is challenging with a high risk of navigation issues due to the broken bedrock ledge network and narrow channels. The communication delay of 24 minutes further complicates real-time decision-making, increasing the risk of delayed responses to potential issues. Additionally, the moderate battery level and elevated wheel temperature suggest potential operational constraints. Given these factors, pausing the mission to reassess and potentially adjust the rover's path or wait for improved conditions is the safest course of action to preserve mission value and ensure the rover's safety.",0.85
MR-094,3,single_agent,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""repeated wheel-clearance concerns"", ""low route confidence"", ""steep slope"", ""uncertain turnaround space""]",0.333,0.25,0.333,0.286,0.25,0.333,0.286,3.0,2.0,0.333,False,3.0,0.0,1.843,456.0,"The mission log indicates repeated wheel-clearance concerns and low route confidence, suggesting potential mobility issues. The terrain is described as a rocky slope with a 17-degree incline, which is significant and could pose a risk to the rover's stability and traction. Additionally, the confined basin with uncertain turnaround space increases the risk of the rover becoming trapped or unable to safely navigate back. Given these factors, the risk level is high, and it is prudent to pause the mission to reassess the route and ensure rover safety before proceeding.",0.85
MR-094,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""wheel-clearance issues"", ""communication delay"", ""elevated wheel temperature"", ""low route confidence""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,4.0,1.0,11.566,2667.0,"The combined reports from the mission planner, risk, telemetry, and terrain agents indicate a high-risk scenario due to the steep terrain, repeated wheel-clearance issues, and communication delay. The elevated wheel temperature and moderately low battery level further exacerbate the situation. Given these factors, it is prudent to pause the rover's progress to conduct a detailed terrain analysis and consider alternative routes. This approach minimizes the risk of mechanical failure and ensures the safety of the rover while preserving mission value. Human review may be necessary if the situation does not improve after further analysis.",0.85
MR-096,3,single_agent,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""narrow fractured corridor"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance"", ""terrain slope of 19 degrees""]",0.333,0.2,0.333,0.25,0.2,0.333,0.25,4.0,2.0,0.333,False,4.0,0.0,3.172,494.0,"The current scenario presents multiple hazards that pose a significant risk to the rover's safety. The narrow fractured corridor with sharp rocks and blind turns increases the likelihood of physical damage to the rover. Additionally, the uncertain wheel clearance and a terrain slope of 19 degrees further complicate navigation, increasing the risk of getting stuck or tipping over. The communication delay of 20 minutes exacerbates these risks, as it limits the ability to quickly respond to any issues that may arise. Given the high-value science objective, it is crucial to ensure the rover's safety to maintain mission continuity. Pausing allows for a more detailed assessment and potential adjustment of the rover's path to mitigate these risks.",0.85
MR-096,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""low battery level"", ""communication delay"", ""high terrain slope"", ""elevated wheel temperature"", ""sharp rocks"", ""narrow passages"", ""blind turns"", ""uncertain wheel clearance""]",0.667,0.125,0.333,0.182,0.25,0.667,0.364,6.0,1.0,0.667,False,5.0,1.0,12.7,2380.0,"The combined reports from the mission planner, risk, telemetry, and terrain agents indicate a high-risk scenario due to multiple hazards. The low battery level, significant communication delay, and challenging terrain with steep slopes and sharp rocks present a substantial risk to the rover's safety and mission success. While the mission planner suggests proceeding with caution, the risk and terrain agents highlight the potential for operational challenges and damage. To ensure the rover's safety and preserve mission value, it is prudent to pause operations and reassess the situation, especially considering the high terrain slope and elevated wheel temperature. This will allow for battery conservation and a more detailed analysis of the terrain to plan a safer route.",0.85
MR-098,3,single_agent,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance concerns"", ""low route confidence"", ""broken bedrock ledge network"", ""narrow channels""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,False,4.0,0.0,1.739,426.0,"The mission log indicates repeated wheel-clearance concerns and low route confidence, suggesting potential mobility risks. The terrain description of a broken bedrock ledge network with narrow channels further increases the risk of getting stuck or damaging the rover. Given the high risk to rover safety and the importance of maintaining mission continuity, it is prudent to pause and reassess the situation before proceeding.",0.85
MR-100,3,single_agent,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""rocky slope"", ""confined basin"", ""uncertain turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,False,3.0,0.0,3.434,473.0,"The current scenario involves navigating a rocky slope with a 13-degree incline, which is above a confined basin with uncertain turnaround space. This presents a medium risk due to the potential for the rover to become trapped or damaged if it cannot safely navigate the terrain. Additionally, the communication delay of 24 minutes increases the risk of an autonomous mistake, as real-time human intervention is not possible. While the battery level is sufficient at 58% and the radiation level is within safe limits, the combination of terrain challenges and communication delay suggests that pausing to reassess the situation or gather more data would be prudent to ensure rover safety and mission continuity.",0.85
MR-100,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""moderate battery level"", ""terrain slope"", ""wheel temperature"", ""traction"", ""obstacle"", ""limited maneuverability""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,False,3.0,6.0,12.081,2436.0,"The scenario presents multiple risks, including a steep terrain with a 13-degree slope, communication delays, and moderate battery levels. The terrain agent has identified a high risk due to limited traction and maneuverability, which could lead to tipping or slipping. The risk agent also highlights potential mechanical stress indicated by wheel temperature. Given these factors, pausing to conduct a detailed terrain analysis and optimize communication protocols is the safest course of action. This will allow for a reassessment of the situation and ensure that the rover can proceed safely without compromising mission objectives or equipment integrity.",0.85
MR-002,4,single_agent,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope"", ""wheel overheating""]","[""elevated wheel slip"", ""rising actuator temperature"", ""loose sand drift"", ""sloped terrain""]",0.333,0.0,0.0,0.0,0.25,0.333,0.286,3.0,2.0,0.333,False,3.0,0.0,1.694,463.0,"The current scenario presents multiple hazards that could jeopardize the rover's safety and mission continuity. The elevated wheel slip and rising actuator temperature indicate that the rover is struggling with traction and could potentially overheat or become immobilized. The loose sand drift and sloped terrain further increase the risk of getting stuck or tipping over. Given the high risk level and the importance of maintaining the rover's operational integrity, it is prudent to pause and reassess the situation before proceeding. This will allow for a more detailed analysis of the terrain and potential adjustments to the rover's path or strategy.",0.85
MR-002,4,multi_agent_orchestration,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope"", ""wheel overheating""]","[""elevated wheel slip"", ""rising actuator temperature"", ""low battery level"", ""high terrain slope"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,2.0,3.0,19.091,2404.0,"The rover is currently facing multiple hazards including elevated wheel slip, rising actuator temperature, low battery level, and a high terrain slope. These factors collectively increase the risk of mechanical failure and mission compromise. The communication delay further complicates real-time decision-making. Pausing operations will allow the rover to cool down, conserve battery, and reassess the terrain for safer navigation. This action aligns with the recommendations from the mission planner, risk, and telemetry agents, prioritizing the rover's safety while maintaining the potential to achieve the science objective once conditions improve.",0.85
MR-004,4,single_agent,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance warnings"", ""sharp embedded rocks"", ""narrow passable channels""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,False,3.0,0.0,3.178,444.0,"The mission log indicates multiple wheel-clearance warnings, which suggest potential risks to the rover's mobility and safety. The terrain is described as fractured bedrock with sharp embedded rocks and narrow passable channels, increasing the likelihood of wheel damage or getting stuck. Given the high-priority science target, it is crucial to ensure the rover's safety before proceeding. Pausing allows for a more detailed assessment of the terrain and potential hazards, minimizing the risk of damage and ensuring mission continuity.",0.85
MR-005,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""sand ripples"", ""terrain slope"", ""communication delay"", ""traction challenges""]",0.5,0.25,0.5,0.333,0.25,0.5,0.333,3.0,1.0,0.5,False,1.0,2.0,9.002,2215.0,"All specialist agents agree on the presence of sand ripples and recommend taking a longer route to avoid them. This route is over a safer bedrock bench, which minimizes traction challenges and potential wheel damage. The battery level is sufficient to support this longer traverse, even with the 12-minute communication delay. The terrain slope is within manageable limits, and the wheel temperature is normal. Given these factors, proceeding with the longer route is the safest action that preserves mission value.",0.85
MR-008,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""shadowed rocks"", ""wheel overheating"", ""uncertain exit route"", ""long communication delay""]","[""low terrain model confidence"", ""communication delay"", ""steep terrain slope"", ""moderate battery level"", ""shadowed rocks"", ""uncertain exit route""]",0.6,0.333,0.4,0.364,0.5,0.6,0.545,3.0,2.0,0.6,False,2.0,1.0,11.061,2358.0,"The scenario presents multiple high-risk factors including low terrain model confidence, significant communication delays, steep terrain slopes, and uncertain exit routes. While the science value is high, the combination of these hazards increases the risk to the rover's safety and mission success. The risk agent and terrain agent both highlight the high risk level, suggesting that proceeding without additional data or improved conditions could jeopardize the mission. Pausing operations allows for the possibility of updating terrain models, reducing communication latency, and ensuring that the rover's systems are fully prepared for the challenging terrain ahead. This approach prioritizes the rover's safety while maintaining the potential for future mission value.",0.8
MR-032,4,single_agent,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope""]","[""intermittent slip spikes"", ""loose sand apron"", ""steeper bench with slip streaks""]",0.5,0.0,0.0,0.0,0.333,0.5,0.4,2.0,1.0,0.5,False,2.0,0.0,2.048,454.0,"The current terrain presents a medium risk due to the loose sand apron and the steeper bench with visible slip streaks, which could lead to increased slip and potential immobilization of the rover. The intermittent slip spikes in the drive telemetry suggest that the rover is already experiencing traction issues. Although the battery level is sufficient and the wheel temperature is within operational limits, the combination of terrain challenges and slip risks necessitates a cautious approach. Pausing allows for further analysis and potential adjustment of the route to ensure rover safety and mission continuity.",0.85
MR-032,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""loose sand"", ""steep slope""]","[""unstable terrain"", ""potential obstacles"", ""intermittent wheel slip"", ""moderate terrain slope"", ""elevated wheel temperature"", ""low battery level"", ""loose sand"", ""traction loss"", ""potential wheel damage""]",0.5,0.111,0.5,0.182,0.111,0.5,0.182,8.0,1.0,0.5,False,1.0,7.0,10.978,2346.0,"All specialist agents agree on the presence of medium-level risks due to unstable terrain, intermittent slip spikes, and moderate slope. The consensus is to proceed with caution by reducing speed and enabling terrain analysis sensors. Monitoring wheel temperature and battery level is crucial to prevent overheating and ensure sufficient power for operations. The communication delay requires careful planning of command sequences. The mission objective to reach the imaging point for mineral mapping is still achievable with these precautions.",0.85
MR-033,4,single_agent,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""terrain_slope"", ""wheel_temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,False,0.0,2.0,2.058,459.0,"The mission scenario presents a medium risk level due to the 13-degree terrain slope and elevated wheel temperature of 55 degrees. However, the battery level is sufficient at 51%, and the radiation level is within safe limits at 0.27. The communication delay of 11 minutes is manageable. The mission log indicates a safer path with improved traction, which mitigates some of the risks associated with the terrain. The science objective is time-sensitive due to degrading lighting conditions, making it important to proceed to achieve the mission goals. Given these factors, proceeding with caution is recommended to balance safety and science value.",0.85
MR-033,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""uneven terrain"", ""dust accumulation"", ""communication delay"", ""moderate terrain slope"", ""elevated wheel temperature"", ""rippled drift field""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,False,1.0,5.0,10.43,2373.0,"All specialist agents agree on proceeding with the mission, emphasizing the importance of the science objective and the adequacy of the current battery level. The identified safer path offers improved traction and safety, which is crucial given the moderate terrain slope and potential hazards. The communication delay is a known factor and can be managed with autonomous systems. Monitoring of wheel temperature and battery levels is advised to ensure continued safe operation. The terrain agent's suggestion to opt for the bedrock shoulder path aligns with the mission planner's safer path recommendation, ensuring minimal traction loss and wheel damage.",0.85
MR-037,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""uneven terrain"", ""loose soil patches"", ""Moderate terrain slope (17 degrees)"", ""Communication delay (15 minutes)"", ""Elevated wheel temperature (67 degrees)"", ""slope"", ""traction""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,False,1.0,6.0,10.339,2444.0,"The consensus among the specialist agents is to proceed with the identified safer path, which minimizes risks associated with uneven terrain and loose soil patches. The terrain presents a moderate slope of 17 degrees, which requires careful navigation to prevent slippage or tipping. The battery level is at 63%, which is sufficient for the planned operations, but continuous monitoring is advised. The communication delay of 15 minutes is typical and manageable with established protocols. Wheel temperature is slightly elevated but not critical, warranting monitoring. The telemetry agent reports no immediate hazards, supporting the decision to proceed while maintaining vigilance.",0.85
MR-040,4,single_agent,gpt-4o,reroute,pause,False,"[""traction loss risk"", ""embedded rocks""]","[""intermittent slip spikes"", ""soft regolith pockets"", ""embedded rocks""]",0.5,0.333,0.5,0.4,0.333,0.5,0.4,2.0,1.0,0.5,False,2.0,0.0,1.886,444.0,"The mission log indicates intermittent slip spikes, which suggest potential traction issues on the current path. The terrain description of a moderately sloped channel floor with soft regolith pockets and embedded rocks further increases the risk of wheel slippage or getting stuck. Although the battery level is sufficient and the wheel temperature is within operational limits, the combination of these factors presents a medium risk to the rover's safety. Pausing allows for a more detailed assessment of the terrain and potential adjustments to the route to ensure safe traversal.",0.85
MR-040,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""traction loss risk"", ""embedded rocks""]","[""intermittent slip spikes"", ""potential terrain instability"", ""moderate terrain slope"", ""communication delay"", ""slope"", ""traction"", ""obstacle""]",0.5,0.0,0.0,0.0,0.143,0.5,0.222,6.0,1.0,0.5,False,1.0,5.0,11.193,2281.0,"All specialist agents agree on the presence of intermittent slip spikes and potential terrain instability due to the moderately sloped channel with soft regolith and embedded rocks. The risk level is consistently assessed as medium across all reports. The battery level is sufficient at 51%, and while there is an 11-minute communication delay, it is manageable. The radiation level and wheel temperature are within safe limits. The consensus is to proceed with caution, utilizing slip detection algorithms, adjusting speed, and potentially rerouting to avoid high slip areas. Autonomous navigation should be employed to navigate the terrain effectively. This approach balances safety with the mission objective of reaching the ridge for panoramic observations.",0.85
MR-041,4,single_agent,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,2.46,448.0,"The mission scenario indicates a safe path with improved traction confidence, which suggests that the terrain is manageable for the rover. The battery level is sufficient at 54%, and the wheel temperature is within operational limits at 61 degrees. The terrain slope of 13 degrees is moderate and should not pose a significant risk given the rover's capabilities. The radiation level is low at 0.27, and there are no immediate hazards detected. The science objective of positioning the rover for arm deployment near a layered outcrop is valuable, and the current conditions support proceeding with the mission.",0.9
MR-041,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""longer path may increase energy consumption"", ""communication delay could affect real-time decision making"", ""Moderate terrain slope (13 degrees)"", ""Elevated wheel temperature (61 degrees)"", ""wheel-damage""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,2.0,3.0,12.326,2274.0,"All specialist agents agree on proceeding with the longer but safer path due to improved traction and reduced risk of wheel damage. The primary concerns are the increased energy consumption due to the longer path, communication delays, and elevated wheel temperature. However, these risks are manageable with close monitoring of battery levels, wheel temperature, and preemptive communication strategies. The medium risk level is consistent across all agents, and the confidence score is uniformly high at 0.85, indicating a reliable consensus.",0.85
