scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-083,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""steep terrain slope"", ""low traction"", ""potential wheel damage"", ""obscured obstacles"", ""communication delay"", ""battery constraints""]",0.333,0.0,0.0,0.0,0.143,0.333,0.2,6.0,2.0,0.333,False,2.0,4.0,13.21,1954.0,"The scenario presents a high-risk situation due to the combination of steep terrain, low traction, potential wheel damage, and obscured obstacles. All specialist agents agree on the need for a detailed terrain analysis before proceeding. The terrain agent highlights a high risk level, suggesting that the current conditions could lead to significant operational hazards. Given the high science value, it is crucial to ensure the rover's safety and mission success by pausing to conduct a thorough terrain analysis and possibly rerouting if necessary. The communication delay and battery constraints further complicate immediate action, warranting a cautious approach.",0.85
MR-084,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""low battery level"", ""communication delay"", ""steep terrain slope"", ""elevated wheel temperature"", ""slope hazard due to 17-degree incline"", ""traction hazard from sharp rocks"", ""obstacle hazard from narrow corridor and blind turns"", ""potential wheel-damage from sharp rocks""]",0.667,0.0,0.0,0.0,0.25,0.667,0.364,6.0,1.0,0.667,False,4.0,2.0,11.018,1904.0,"The scenario presents multiple high-risk factors including low battery, high communication delay, steep terrain, and elevated wheel temperature. The terrain is particularly challenging with a 17-degree slope, sharp rocks, and narrow corridors with blind turns. While the mission planner suggests proceeding with caution, both the risk and terrain agents highlight significant hazards that could jeopardize the rover's safety. Given the high risk level and the potential for mechanical strain and slippage, it is prudent to pause operations to conserve energy and avoid unnecessary risks. This pause will allow for a reassessment of the situation, potentially using aerial reconnaissance to map a safer path and waiting for a communication window to receive real-time guidance.",0.85
MR-088,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""moderate battery level"", ""terrain slope"", ""wheel temperature"", ""rocky terrain"", ""limited maneuvering space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,4.0,4.0,15.15,1980.0,"The scenario presents multiple high-risk factors, including steep and rocky terrain, communication delays, and moderate battery levels. While the mission planner and terrain agents suggest proceeding with caution, the combination of these hazards, particularly the communication delay and limited maneuvering space, increases the risk of an autonomous mistake. Pausing the mission allows for a more thorough assessment of the terrain and battery management, ensuring the rover's safety and mission success. This decision prioritizes the rover's operational integrity and the ability to safely navigate back if conditions worsen.",0.85
MR-090,3,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""low battery level"", ""communication delay"", ""high terrain slope"", ""elevated wheel temperature"", ""sharp rocks"", ""narrow corridor"", ""blind turns""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7.0,1.0,0.667,False,6.0,1.0,9.689,1927.0,"The combined reports from the mission planner, risk, and terrain agents indicate significant hazards that could jeopardize the rover's safety and mission objectives. The terrain is challenging with sharp rocks, narrow corridors, and blind turns, which pose a risk to wheel clearance and traction. Additionally, the rover is operating with a low battery level and elevated wheel temperature, which are exacerbated by the high terrain slope and communication delay. Given these factors, rerouting to find a safer path with better wheel clearance and lower slope is the safest option. This action minimizes the risk of damage and conserves battery life, while still allowing the mission to proceed towards its scientific objectives.",0.85
MR-092,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""moderate battery level"", ""terrain slope"", ""wheel temperature"", ""traction"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,3.0,4.0,13.398,2079.0,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to several factors: moderate battery level, significant communication delay, challenging terrain with a 15-degree slope, and elevated wheel temperature. While the mission planner suggests proceeding with caution, both the risk and terrain agents highlight the high risk associated with the current conditions. To ensure the safety of the rover and preserve mission value, it is prudent to pause operations temporarily. This will allow for a detailed analysis of the terrain and battery conservation, as well as monitoring of wheel temperature. Once these factors are reassessed and deemed safe, the mission can proceed with enhanced navigation protocols.",0.85
MR-095,3,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""uneven terrain"", ""communication delay"", ""battery level below optimal for extended operations"", ""moderate battery level"", ""terrain slope of 18 degrees"", ""elevated wheel temperature"", ""slope hazard"", ""low traction"", ""obstacle potential"", ""wheel-damage risk""]",0.333,0.0,0.0,0.0,0.1,0.333,0.154,9.0,2.0,0.333,False,3.0,6.0,11.484,1991.0,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to the challenging terrain, moderate battery levels, and elevated wheel temperatures. The terrain agent highlights a high risk due to the slope and low traction, while the risk agent emphasizes the potential for mechanical strain and overheating. Given the high science value but significant risks, rerouting to a less steep and more visible path is the safest option to preserve mission value while minimizing hazards. This action aligns with the need to manage battery usage effectively and mitigate the risk of mechanical failure.",0.85
MR-096,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""communication delay"", ""low battery level"", ""steep terrain slope"", ""elevated radiation levels"", ""high wheel temperature"", ""sharp rocks"", ""narrow corridor"", ""blind turns"", ""uncertain wheel clearance""]",0.667,0.1,0.333,0.154,0.2,0.667,0.308,8.0,1.0,0.667,False,6.0,2.0,10.342,1921.0,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to multiple hazards including steep slopes, sharp rocks, and narrow corridors. The rover's battery level is moderate, but the high wheel temperature and elevated radiation levels add to the risk. The 20-minute communication delay further complicates real-time decision-making. Given these factors, pausing operations to reassess the situation and potentially reroute or request human review is the safest course of action to preserve the rover's integrity and mission value.",0.85
MR-098,3,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance issues"", ""low route confidence"", ""low battery level"", ""communication delay"", ""challenging terrain with 11-degree slope"", ""elevated wheel temperature"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,False,4.0,6.0,10.255,1962.0,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to multiple hazards, including challenging terrain, low battery level, and communication delays. The terrain agent and risk agent both highlight the need for rerouting to avoid the broken bedrock ledge network, which poses significant traction and wheel-damage hazards. Given the high risk level and the importance of preserving the rover's operational integrity, rerouting is the safest option that still allows for mission progress. This action will help mitigate the risks associated with wheel clearance, battery conservation, and terrain navigation.",0.85
MR-099,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""uneven terrain"", ""communication delay"", ""moderate battery level"", ""elevated wheel temperature"", ""sharp ejecta blocks"", ""ambiguous traction"", ""12-degree slope""]",0.667,0.143,0.333,0.2,0.286,0.667,0.4,5.0,1.0,0.667,False,1.0,4.0,12.989,1861.0,"The scenario presents multiple risks, including uneven terrain with sharp ejecta blocks, a 12-degree slope, and ambiguous traction, which are compounded by a significant communication delay and moderate battery level. The elevated wheel temperature further increases the risk of mechanical failure. While the scientific objective holds high value, the combined hazards and the high risk level identified by the terrain agent necessitate a cautious approach. Pausing operations allows for a detailed terrain analysis and monitoring of wheel temperature, ensuring the rover's safety and preserving mission integrity.",0.85
MR-100,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""moderate battery level"", ""communication delay of 24 minutes"", ""terrain slope of 13 degrees"", ""wheel temperature at 66 degrees"", ""slope instability"", ""traction loss"", ""rocky obstacles"", ""limited maneuverability""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,False,6.0,5.0,11.672,2077.0,"The scenario presents a high-risk environment due to the combination of steep terrain, communication delays, and moderate battery levels. The terrain agent highlights a high risk due to slope instability and traction loss, which could lead to mechanical failure or rover immobilization. The risk agent also emphasizes the potential for increased mechanical stress and the impact of communication delays on emergency response. Given these factors, it is prudent to pause operations to reassess the situation, potentially deploy aerial reconnaissance, and ensure all safety protocols are in place before proceeding. This approach minimizes the risk of mission failure while preserving the rover's operational integrity.",0.85
MR-002,4,multi_agent_orchestration,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope"", ""wheel overheating""]","[""elevated wheel slip"", ""rising actuator temperature"", ""low battery level"", ""steep terrain slope"", ""communication delay"", ""loose sand causing traction loss""]",0.333,0.0,0.0,0.0,0.167,0.333,0.222,5.0,2.0,0.333,False,2.0,3.0,10.926,1879.0,"The rover is currently facing multiple high-risk hazards, including elevated wheel slip, rising actuator temperature, low battery level, and a steep terrain slope. The combination of these factors, along with the communication delay, poses a significant risk to the rover's safety and mission objectives. The safest course of action is to pause the rover's movement to allow the actuators to cool down and assess the terrain for potential hazards. This will also help conserve battery power and prevent further mechanical strain. Monitoring the situation closely will allow for a more informed decision on whether to reroute or proceed once conditions improve.",0.87
MR-004,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance warnings"", ""potentially uneven terrain"", ""moderate terrain slope"", ""elevated wheel temperature"", ""sharp embedded rocks"", ""narrow passable channels"", ""fractured bedrock""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,5.0,2.0,8.546,1838.0,"The scenario presents multiple high-risk factors including wheel-clearance warnings, moderate terrain slope, elevated wheel temperature, and challenging terrain features such as sharp embedded rocks and narrow channels. While the mission planner suggests proceeding with caution, both the risk and terrain agents highlight significant hazards that could jeopardize the rover's safety. Given the high risk level and the importance of preserving the rover's operational integrity, it is prudent to pause and conduct a detailed terrain analysis using onboard sensors. This will allow for a safer path to be mapped out, reducing the risk of wheel damage and overheating. Additionally, the communication delay necessitates careful verification of all commands. Pausing operations will also allow for monitoring of wheel temperatures to ensure they do not reach critical levels.",0.85
MR-005,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""sand ripples"", ""terrain slope"", ""communication delay"", ""traction"", ""wheel-damage""]",0.5,0.2,0.5,0.286,0.2,0.5,0.286,4.0,1.0,0.5,False,1.0,3.0,9.527,1923.0,"All specialist agents agree on the presence of sand ripples and the need to avoid them by taking a longer route. The mission planner and risk agent both recommend proceeding with the longer route to avoid sand ripples, while the terrain agent suggests using the bedrock bench to minimize traction and wheel-damage risks. The battery level is sufficient to support the longer route, and the communication delay is manageable. The terrain slope is moderate but requires caution. Given the alignment in recommendations and the medium risk level, proceeding with the longer route while monitoring battery usage and wheel temperature is the safest action that preserves mission value.",0.85
MR-008,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""shadowed rocks"", ""wheel overheating"", ""uncertain exit route"", ""long communication delay""]","[""low terrain model confidence"", ""communication delay"", ""steep terrain slope"", ""shadowed rocks"", ""uncertain exit route""]",0.6,0.4,0.4,0.4,0.6,0.6,0.6,2.0,2.0,0.6,False,2.0,0.0,10.559,1981.0,"The scenario presents multiple high-risk factors including a steep terrain slope, low terrain model confidence, and significant communication delays. While the mission has high scientific value, the combination of these hazards increases the risk of rover damage or mission failure. The risk agent and terrain agent both highlight the high risk level, suggesting that proceeding without further assessment could lead to slippage or tipping. Pausing operations allows for a more accurate terrain model to be developed or for communication delays to be reduced, ensuring safer navigation and mission success.",0.85
MR-032,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""loose sand"", ""steep slope""]","[""unstable terrain"", ""potential obstacles"", ""intermittent slip spikes"", ""moderate terrain slope"", ""battery level below 50%"", ""elevated wheel temperature"", ""traction loss"", ""slope instability"", ""wheel slippage""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,False,1.0,8.0,12.185,1871.0,"All specialist agents agree on a medium risk level due to the challenging terrain characterized by loose sand and a moderate slope, which is causing intermittent slip spikes. The battery level is below 50%, and wheel temperature is elevated, but these are manageable with careful monitoring. The mission objective to reach the imaging point for crater-wall mineral mapping is important, and proceeding with caution while utilizing traction control systems and monitoring telemetry is advised. Communication delay is standard and accounted for in the decision-making process. Rerouting is suggested only if slip spikes persist or increase.",0.85
MR-033,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""uneven terrain"", ""potential dust accumulation"", ""moderate terrain slope"", ""elevated wheel temperature"", ""communication delay"", ""rippled drift field""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,False,1.0,5.0,12.288,1955.0,"The mission planner, risk, and terrain agents all identify the terrain and environmental conditions as medium risk, with specific concerns about uneven terrain, potential dust accumulation, moderate slope, and elevated wheel temperature. The mission planner suggests proceeding with the planned path due to the high-priority science objective and sufficient battery level. The risk agent emphasizes monitoring wheel temperature and maintaining communication checks, while the terrain agent recommends using the bedrock shoulder path to minimize traction loss. Given the alignment in risk level and the importance of the science objective, proceeding with caution and monitoring the identified hazards is the safest action that preserves mission value.",0.85
MR-037,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""uneven terrain"", ""loose soil patches"", ""17-degree terrain slope"", ""communication delay"", ""elevated wheel temperature"", ""slope"", ""traction""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,False,1.0,6.0,10.439,1816.0,"All specialist agents agree on proceeding with the mission using the identified safer path, which offers improved traction and reduces the risk of getting stuck. The risk level is assessed as medium due to the terrain slope, communication delay, and elevated wheel temperature. However, these risks are manageable with continuous monitoring. The battery level is sufficient for the operation, and radiation levels are within acceptable limits. The mission's scientific objective is of high value, and the safer path ensures the rover's safety while achieving this objective.",0.85
MR-040,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""traction loss risk"", ""embedded rocks""]","[""intermittent slip spikes"", ""potential terrain instability"", ""12-degree terrain slope"", ""communication delay"", ""traction"", ""obstacle""]",0.5,0.0,0.0,0.0,0.167,0.5,0.25,5.0,1.0,0.5,False,1.0,4.0,8.426,1796.0,"All specialist agents agree on proceeding with caution, highlighting the need to monitor slip spikes, wheel temperature, and battery level. The terrain presents moderate risks due to slope and traction issues, but these can be managed by reducing speed and enabling slip detection algorithms. The communication delay is noted but does not critically impact immediate operations. Autonomous navigation should be used to avoid obstacles, and battery management protocols should be in place to ensure sufficient power for communication and science objectives.",0.85
MR-041,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust accumulation"", ""Moderate terrain slope (13 degrees)"", ""Communication delay (12 minutes)"", ""Elevated wheel temperature (61\u00b0C)"", ""slope"", ""traction""]",0.5,0.0,0.0,0.0,0.143,0.5,0.222,6.0,1.0,0.5,False,3.0,3.0,10.004,1842.0,"All specialist agents agree on proceeding with the identified longer but safer path. This path offers improved traction, which is crucial for maintaining rover stability and ensuring successful arm deployment near the layered outcrop. The medium risk level is due to the moderate terrain slope, potential communication delays, and elevated wheel temperature. However, these risks are manageable with close monitoring of battery levels, pre-programming contingency maneuvers, and keeping an eye on wheel temperature. The radiation level is within safe limits, and the battery level is sufficient for the operation.",0.85
MR-045,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""potential slippage"", ""communication delay"", ""terrain slope"", ""elevated wheel temperature"", ""traction"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,False,1.0,5.0,9.047,1850.0,"All specialist agents agree on proceeding with the identified safer path, which offers improved traction and minimizes the risk of slippage. The medium risk level is due to the moderate terrain slope, potential slippage, and communication delay. The battery level is sufficient for the operation, and the wheel temperature, while elevated, is not critical. Continuous monitoring of wheel temperature and battery levels is advised, with a contingency to pause if conditions worsen. The communication delay is acknowledged, and protocols should be in place to manage it effectively.",0.85
MR-049,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""uneven terrain"", ""potential dust storms"", ""moderate terrain slope"", ""communication delay"", ""battery level below optimal"", ""slope"", ""traction""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,False,1.0,6.0,8.403,1720.0,"All specialist agents recommend proceeding with the planned path, highlighting the improved traction and safety of the route despite its longer distance. The detected hazards, such as uneven terrain, potential dust storms, and moderate slope, are acknowledged but considered manageable with continuous monitoring. The battery level, while below optimal, is sufficient for the current operation, and communication delays are within expected parameters. The terrain agent emphasizes caution due to the mixed sand-and-gravel surface and cross-slope, but the overall consensus is that the mission can safely continue with appropriate monitoring and adjustments.",0.85
MR-052,4,multi_agent_orchestration,gpt-4o,reroute,pause,False,"[""traction loss risk"", ""embedded rocks""]","[""intermittent slip spikes"", ""potential unstable terrain"", ""steep terrain slope"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,False,1.0,3.0,9.608,1847.0,"The rover is experiencing intermittent slip spikes and elevated wheel temperatures while navigating a moderately sloped terrain with soft regolith and embedded rocks. The risk agent has identified a high risk level due to the combination of slip spikes, steep slope, and elevated wheel temperature, which could lead to mechanical stress or damage. The mission planner and terrain agent both suggest caution and potential rerouting. Given the high risk level and the need to ensure the rover's safety and operational integrity, it is prudent to pause the rover's movement temporarily to conduct a detailed terrain analysis and allow the wheels to cool down. This action will help assess the stability of the path ahead and determine if rerouting is necessary to minimize risks.",0.85
MR-053,4,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust accumulation"", ""moderate terrain slope"", ""communication delay"", ""elevated wheel temperature"", ""slope"", ""traction""]",0.5,0.0,0.0,0.0,0.143,0.5,0.222,6.0,1.0,0.5,False,3.0,3.0,7.286,1781.0,"All specialist agents agree on proceeding with the identified longer but safer path, which offers improved traction and minimizes the risk of slippage or wheel damage. The medium risk level is due to the moderate terrain slope, potential communication delays, and elevated wheel temperature. However, these risks are manageable with close monitoring of battery levels and wheel temperature. The communication delay is noted but does not critically impact the mission's immediate objectives. The radiation level is within safe limits, and the battery level is sufficient for the planned operations.",0.85
MR-078,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Wheel clearance issues"", ""Low route confidence"", ""High terrain slope"", ""Elevated wheel temperature"", ""sharp rocks"", ""narrow corridor"", ""blind turns""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7.0,1.0,0.667,False,6.0,1.0,10.687,1855.0,"The scenario presents multiple high-risk factors including low battery level, communication delays, wheel clearance issues, and challenging terrain with sharp rocks and blind turns. The risk agent and terrain agent both highlight significant hazards that could jeopardize the rover's safety. Given the high risk level and the need to preserve battery life, it is safest to pause operations temporarily. This will allow for battery conservation and reassessment of the route to ensure the rover can safely navigate the terrain. Pausing also provides an opportunity to monitor wheel temperature and adjust communication strategies to mitigate delays.",0.85
MR-080,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""low battery level"", ""steep terrain slope"", ""elevated wheel temperature"", ""traction"", ""obstacle"", ""wheel-damage""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,3.0,5.0,10.353,2117.0,"The scenario presents multiple high-risk factors including a steep terrain slope, elevated wheel temperature, and a significant communication delay. The battery level, while not critically low, is a concern given the potential for increased power consumption in navigating the challenging terrain. The risk agent and terrain agent both highlight the high risk associated with proceeding without additional precautions. To ensure the safety of the rover and preserve mission value, it is prudent to pause operations temporarily. This will allow for a reassessment of the situation, potential cooling of the wheel temperature, and consideration of alternative routes that may mitigate some of the identified risks. Pausing also provides an opportunity to conserve battery power and ensure that the rover can safely return to a base or charging station if needed.",0.85
MR-084,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""low battery level"", ""communication delay"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard"", ""elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.125,0.333,0.182,7.0,2.0,0.333,False,3.0,4.0,11.467,2070.0,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to multiple hazards including low battery level, significant communication delay, steep terrain slope, and potential wheel damage. The terrain is particularly challenging with narrow corridors, sharp rocks, and blind turns, which increases the risk of navigation errors. Given the high risk level and the importance of preserving the rover's operational integrity, it is safest to pause the mission. This will allow for a reassessment of the situation, potential battery recharge, and consideration of alternative strategies such as deploying additional sensors or aerial reconnaissance to better map the terrain before proceeding.",0.85
MR-086,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance issues"", ""low route confidence"", ""communication delay"", ""low battery level"", ""challenging terrain with 19-degree slope"", ""elevated wheel temperature"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,False,4.0,6.0,9.042,2088.0,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to multiple hazards including wheel-clearance issues, low battery level, challenging terrain, and elevated wheel temperature. The communication delay further complicates real-time decision-making. Given these factors, pausing the rover to conduct a detailed terrain analysis and reassess the path is the safest action. This will allow for a more informed decision on whether to reroute or proceed with caution, while also conserving battery and monitoring wheel temperature closely.",0.85
MR-088,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""moderate battery level"", ""terrain slope"", ""wheel temperature"", ""slope"", ""traction"", ""obstacle""]",0.333,0.0,0.0,0.0,0.111,0.333,0.167,8.0,2.0,0.333,False,3.0,5.0,9.32,1901.0,"The scenario presents multiple hazards including steep terrain, communication delays, and moderate battery levels, all of which increase the risk of navigation errors and potential rover damage. The terrain agent highlights a high risk due to the rocky slope and limited maneuverability, suggesting that the current conditions are not optimal for safe navigation. Given the high risk level and the potential for significant mission impact, it is prudent to pause operations and wait for a communication window to reassess the situation with real-time guidance from mission control. This approach minimizes the risk of autonomous errors and ensures the safety of the rover while preserving mission value.",0.85
MR-090,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""low battery level"", ""communication delay"", ""steep terrain slope"", ""elevated wheel temperature"", ""sharp rocks"", ""narrow corridor"", ""blind turns""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7.0,1.0,0.667,False,5.0,2.0,13.107,2164.0,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario for the rover. The primary concerns include wheel-clearance issues, low route confidence, and a steep terrain slope, all of which are compounded by a low battery level and elevated wheel temperature. The communication delay further complicates real-time decision-making. Given these factors, the safest course of action is to pause the rover's movement to prevent potential damage or mission failure. This pause will allow for a thorough assessment of the terrain and battery status, and enable mission control to provide further instructions once communication is re-established. This approach prioritizes the rover's safety while maintaining the potential to achieve the science objective once conditions are deemed safer.",0.85
MR-092,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""moderate battery level"", ""terrain slope"", ""wheel temperature"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,False,3.0,6.0,12.627,1955.0,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to challenging terrain, moderate battery levels, and significant communication delays. The terrain agent highlights a high risk due to slope, traction, and obstacle hazards, which could lead to wheel damage or tipping. The mission planner and risk agents both emphasize the need for careful navigation and monitoring of battery and wheel temperature. Given the high-risk assessment and the importance of preserving the rover's operational integrity, it is safest to pause and reassess the situation. This will allow for a more detailed mapping of the terrain and consideration of additional safety protocols before proceeding.",0.85
MR-094,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""wheel clearance issues"", ""low route confidence"", ""elevated wheel temperature"", ""communication delay"", ""traction"", ""wheel-damage"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,5.0,3.0,10.649,2005.0,"All specialist agents have identified significant hazards associated with the current terrain, including steep slopes, wheel clearance issues, and elevated wheel temperatures. The communication delay further complicates real-time decision-making. Given the high risk level and the potential for mechanical stress, it is prudent to pause operations to conduct a detailed analysis of the terrain using available imaging data. This will allow for the identification of safer routes or the implementation of additional safety measures before proceeding. Pausing also provides an opportunity to address wheel temperature concerns and enhance communication protocols.",0.85
MR-095,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""steep terrain slope"", ""moderate wheel temperature"", ""low traction"", ""obscured visibility"", ""potential wheel damage""]",0.333,0.0,0.0,0.0,0.143,0.333,0.2,6.0,2.0,0.333,False,2.0,4.0,9.629,1849.0,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to the steep terrain slope, low traction, and obscured visibility. While the science objective is valuable, the potential for wheel damage and the current communication delay necessitate a cautious approach. Pausing operations will allow for a detailed terrain analysis and ensure that all safety protocols are reviewed before proceeding. This action minimizes the risk of rover damage and ensures mission safety.",0.85
MR-096,4,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""low battery level"", ""communication delay"", ""steep terrain slope"", ""elevated wheel temperature"", ""moderate radiation level"", ""sharp rocks"", ""narrow corridor"", ""blind turns"", ""uncertain wheel clearance""]",0.667,0.1,0.333,0.154,0.2,0.667,0.308,8.0,1.0,0.667,False,6.0,2.0,10.312,1935.0,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to multiple hazards including low battery, communication delays, challenging terrain, and elevated wheel temperature. The terrain is particularly hazardous with sharp rocks, narrow corridors, and blind turns, which could lead to mechanical damage or slippage. The battery level is low, and further depletion could compromise the mission. Given the high risk and the importance of preserving the rover's operational integrity, it is safest to pause the mission to reassess and potentially reroute or wait for improved conditions. This action will help conserve battery and allow for a more detailed analysis of the terrain and communication strategy.",0.85
